U40,U40,淡水文化園區-殼牌倉庫,False,False,False,False,False,True,False,False,False,False,False,False,False,1564290397
U40,U40,大都會廣場,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291104
U40,U40,出發點,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291106
U40,U40,,False,False,False,False,False,True,False,False,False,False,False,False,True,1564291110
U40,U40,李圓圓,False,False,False,False,False,True,False,False,False,False,True,False,True,1564291118
U40,U40,李圓圓,False,False,False,False,False,True,False,False,False,False,True,False,True,1564291122
U40,U40,,False,False,False,False,False,True,False,False,False,False,False,False,True,1564291458
U40,U40,大都會廣場,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291469
U40,U40,喜樂牛肉麵,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291472
U40,U40,,False,False,False,False,False,True,False,False,False,False,False,False,True,1564291476
U40,U40,淡水老街,True,False,False,False,False,True,False,False,False,False,False,False,False,1564291477
U40,U40,失戀故事館,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294733
U40,U40,馬偕租屋處,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294756
U40,U40,淡水清水巖,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294772
U40,U40,海苔甜玉米,False,False,False,False,False,True,False,False,False,False,True,False,True,1564294809
U40,U40,馬偕上岸處,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295512
U40,U40,淡水榕樹道,False,False,False,False,False,True,False,False,False,False,True,False,False,1564295825
U40,U40,長堤咖啡餐館,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295837
U40,U40,之間茶食器,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295841
U40,U40,得忌利士洋行,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295847
U40,U40,滬尾防災宣導主題館,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295856
U40,U40,洋樓,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295860
U40,U40,滬尾之役體驗館,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295862
U40,U40,海關碼頭,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295865
U40,U40,馬偕上岸處,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296009
U40,U40,馬偕上岸處,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296079
U40,U40,重建街戀愛巷,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296099
U40,U40,重建街戀愛巷,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296106
U40,U40,馬偕上岸處,False,False,False,False,False,True,True,False,False,False,False,False,False,1564296175
U40,U40,淡水禮拜堂,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296546
U40,U40,淡水禮拜堂,False,False,False,False,False,True,False,False,False,False,False,False,False,1564296558
U13,廷,淡水文化園區-殼牌倉庫,False,False,False,False,False,True,False,False,False,False,False,False,False,1564289626
U13,廷,淡水捷運站,False,False,False,False,False,True,False,False,False,False,False,False,False,1564289635
U13,廷,淡水文化園區-殼牌倉庫,False,False,False,False,False,True,False,False,False,False,False,False,False,1564289639
U13,廷,淡水文化園區-殼牌倉庫,False,False,False,False,False,True,False,False,False,False,False,False,False,1564289959
U13,廷,,False,False,False,False,False,True,False,False,False,False,False,False,False,1564290027
U13,廷,,False,False,False,False,False,True,False,False,False,False,False,False,False,1564290034
U13,廷,百葉溫州大餛飩,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294085
U13,廷,馬偕銅像,True,False,False,False,False,True,False,False,True,True,False,False,True,1564294092
U13,廷,馬偕銅像,True,False,False,False,False,True,False,False,True,True,False,False,True,1564294098
U13,廷,馬偕銅像,True,False,False,False,False,True,False,False,True,True,False,False,True,1564294101
U13,廷,藝術穿堂,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294104
U13,廷,白樓故事牆,True,False,False,False,False,True,False,False,True,True,False,False,True,1564295659
U13,廷,白樓故事牆,True,False,False,False,False,True,False,False,True,True,False,False,True,1564295692
U15,誠誠,淡水捷運站,False,False,False,False,False,True,False,False,False,False,False,False,False,1564289622
U15,誠誠,淡水捷運站,False,False,False,False,False,True,False,False,False,False,False,False,False,1564289642
U15,誠誠,淡水捷運站,False,False,False,False,False,True,False,False,False,False,False,False,False,1564289742
U15,誠誠,淡水文化園區-殼牌倉庫,False,False,False,False,False,True,False,False,False,False,False,False,False,1564289752
U15,誠誠,淡水文化園區-殼牌倉庫,False,False,False,False,False,True,False,False,False,False,False,False,False,1564289758
U15,誠誠,淡水捷運站,False,False,False,False,False,True,True,False,False,False,False,False,False,1564290507
